t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
1.981058,DELIVER,244,,,,250880,
1.982597,BUFFER,245,,,,250880,held=1
1.982620,DELIVER,245,,,,251904,
1.983025,BUFFER,246,,,,251904,held=1
1.983043,DELIVER,246,,,,252928,
1.983525,BUFFER,247,,,,252928,held=1
1.983542,DELIVER,247,,,,253952,
1.984406,BUFFER,248,,,,253952,held=1
1.984428,DELIVER,248,,,,254976,
1.984888,BUFFER,249,,,,254976,held=1
1.984898,DELIVER,249,,,,256000,
1.990520,BUFFER,250,,,,256000,held=1
1.990539,DELIVER,250,,,,257024,
1.992583,BUFFER,251,,,,257024,held=1
1.992596,DELIVER,251,,,,258048,
2.001091,BUFFER,252,,,,258048,held=1
2.001131,DELIVER,252,,,,259072,
2.007259,BUFFER,253,,,,259072,held=1
2.007274,DELIVER,253,,,,260096,
2.007540,BUFFER,254,,,,260096,held=1
2.007549,DELIVER,254,,,,261120,
2.009236,BUFFER,255,,,,261120,held=1
2.009255,DELIVER,255,,,,262144,
2.018683,DUP,228,,,,262144,
2.027651,BUFFER,256,,,,262144,held=1
2.027942,DELIVER,256,,,,263168,
2.035495,BUFFER,257,,,,263168,held=1
2.035520,DELIVER,257,,,,264192,
2.036006,BUFFER,258,,,,264192,held=1
2.036025,DELIVER,258,,,,265216,
2.036484,BUFFER,259,,,,265216,held=1
2.036499,DELIVER,259,,,,266240,
2.039587,BUFFER,261,,,,266240,held=1
2.039629,NAK,260,,,,266240,
2.041920,BUFFER,262,,,,266240,held=2
2.042385,BUFFER,263,,,,266240,held=3
2.042853,DUP,249,,,,266240,
2.043335,BUFFER,264,,,,266240,held=4
2.058990,BUFFER,266,,,,266240,held=5
2.059050,NAK,265,,,,266240,
2.061579,BUFFER,267,,,,266240,held=6
2.062086,BUFFER,268,,,,266240,held=7
2.073617,BUFFER,269,,,,266240,held=8
2.087381,DUP,249,,,,266240,
2.087717,BUFFER,270,,,,266240,held=9
2.088042,BUFFER,271,,,,266240,held=10
2.088318,BUFFER,260,,,,266240,held=11
2.088333,DELIVER,260,,,,267264,
2.088340,DELIVER,261,,,,268288,
2.088347,DELIVER,262,,,,269312,
2.088353,DELIVER,263,,,,270336,
2.088358,DELIVER,264,,,,271360,
2.090613,BUFFER,272,,,,271360,held=7
2.090862,BUFFER,273,,,,271360,held=8
2.091126,BUFFER,274,,,,271360,held=9
2.091428,BUFFER,275,,,,271360,held=10
2.097051,BUFFER,265,,,,271360,held=11
2.097075,DELIVER,265,,,,272384,
2.097083,DELIVER,266,,,,273408,
2.097090,DELIVER,267,,,,274432,
2.097096,DELIVER,268,,,,275456,
2.097102,DELIVER,269,,,,276480,
2.097108,DELIVER,270,,,,277504,
2.097115,DELIVER,271,,,,278528,
2.097121,DELIVER,272,,,,279552,
2.097127,DELIVER,273,,,,280576,
2.097133,DELIVER,274,,,,281600,
2.097138,DELIVER,275,,,,282624,
2.100793,BUFFER,277,,,,282624,held=1
2.100818,NAK,276,,,,282624,
2.101116,BUFFER,278,,,,282624,held=2
2.101386,BUFFER,279,,,,282624,held=3
2.115242,BUFFER,280,,,,282624,held=4
2.128480,BUFFER,281,,,,282624,held=5
2.135828,BUFFER,282,,,,282624,held=6
2.139870,BUFFER,283,,,,282624,held=7
2.191045,NAK,276,,,,282624,
2.242350,NAK,276,,,,282624,
2.293663,NAK,276,,,,282624,
2.344121,NAK,276,,,,282624,
2.395391,NAK,276,,,,282624,
2.447350,NAK,276,,,,282624,
2.498076,NAK,276,,,,282624,
2.549297,NAK,276,,,,282624,
2.600534,NAK,276,,,,282624,
2.651820,NAK,276,,,,282624,
2.702393,NAK,276,,,,282624,
2.753654,NAK,276,,,,282624,
2.804893,NAK,276,,,,282624,
2.856077,NAK,276,,,,282624,
2.907364,NAK,276,,,,282624,
2.958719,NAK,276,,,,282624,
2.968758,BUFFER,276,,,,282624,held=8
2.968797,DELIVER,276,,,,283648,
2.968804,DELIVER,277,,,,284672,
2.968810,DELIVER,278,,,,285696,
2.968817,DELIVER,279,,,,286720,
2.968823,DELIVER,280,,,,287744,
2.968830,DELIVER,281,,,,288768,
2.968836,DELIVER,282,,,,289792,
2.968842,DELIVER,283,,,,290816,
3.006637,DUP,276,,,,290816,
3.018621,BUFFER,295,,,,290816,held=1
3.018749,NAK,284,,,,290816,
3.018779,NAK,285,,,,290816,
3.018806,NAK,286,,,,290816,
3.018836,NAK,287,,,,290816,
3.018855,NAK,288,,,,290816,
3.018874,NAK,289,,,,290816,
3.018892,NAK,290,,,,290816,
3.018914,NAK,291,,,,290816,
3.018928,NAK,292,,,,290816,
3.018946,NAK,293,,,,290816,
3.018966,NAK,294,,,,290816,
3.070224,NAK,284,,,,290816,
3.070290,NAK,285,,,,290816,
3.070320,NAK,286,,,,290816,
3.070346,NAK,287,,,,290816,
3.070384,NAK,288,,,,290816,
3.070409,NAK,289,,,,290816,
3.070440,NAK,290,,,,290816,
3.070467,NAK,291,,,,290816,
3.070509,NAK,292,,,,290816,
3.070545,NAK,293,,,,290816,
3.070580,NAK,294,,,,290816,
3.073683,BUFFER,284,,,,290816,held=2
3.073716,DELIVER,284,,,,291840,
3.074210,BUFFER,286,,,,291840,held=2
